t,i1,i2,i3,sum
10.25,-0.186804,0.0640202695232649,0.122783730476735,2.77555756156289e-17
10.5,-0.1195853,-0.00983752451507647,0.129422824515076,0
10.75,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
11,-0.1584998,0.0792499,0.0792499000000001,2.77555756156289e-17
11.25,-0.106402,-0.0164291745150765,0.122831174515076,0
11.5,-0.106402,-0.0164291745150765,0.122831174515076,0
11.75,-0.106402,0.053201,0.053201,2.77555756156289e-17
12,-0.1372794,0.0686397,0.0686397000000001,2.77555756156289e-17
12.25,-0.186804,0.138107270573837,0.0486967294261628,6.24500451351651e-17
12.5,-0.186804,0.15607184174232,0.0307321582576796,4.16333634234434e-17
12.75,-0.186804,0.163032174515076,0.0237718254849237,5.55111512312578e-17
13,-0.186804,0.134063191745785,0.052740808254215,3.46944695195361e-17
13.25,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
13.5,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
13.75,-0.186804,0.219429654065407,-0.0326256540654073,9.71445146547012e-17
14,-0.1424256,0.140842974515076,0.00158262548492365,6.93889390390723e-17
14.25,-0.186804,0.163032174515076,0.0237718254849237,5.55111512312578e-17
14.5,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
14.75,-0.267206,0.133603,0.133603,5.55111512312578e-17
15,-0.267206,0.0639728254849235,0.203233174515077,5.55111512312578e-17
15.25,-0.2078655,0.0343025754849235,0.173562924515077,5.55111512312578e-17
15.5,-0.267206,0.0639728254849235,0.203233174515077,5.55111512312578e-17
15.75,-0.267206,0.0639728254849235,0.203233174515077,5.55111512312578e-17
16,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
16.25,-0.186804,0.0397832495602517,0.147020750439748,2.77555756156289e-17
16.5,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
16.75,-0.267206,0.0639728254849235,0.203233174515077,5.55111512312578e-17
17,-0.267206,0.133603,0.133603,5.55111512312578e-17
17.25,-0.267206,0.077755879593774,0.189450120406226,5.55111512312578e-17
17.5,-0.267206,0.0639728254849235,0.203233174515077,5.55111512312578e-17
17.75,-0.267206,0.0639728254849235,0.203233174515077,5.55111512312578e-17
18,-0.267206,0.0344535701740675,0.232752429825933,2.77555756156289e-17
18.25,-0.267206,0.0639728254849235,0.203233174515077,5.55111512312578e-17
18.5,-0.1942056,-0.035747575401502,0.229953175401502,0
18.75,-0.267206,0.039598194085249,0.227607805914751,2.77555756156289e-17
19,-0.3160952,0.0884174254849235,0.227677774515077,5.55111512312578e-17
19.25,-0.2779751,0.0693573754849235,0.208617724515077,5.55111512312578e-17
19.5,-0.2771808,0.0603217952872545,0.216859004712746,5.55111512312578e-17
19.75,-0.2979246,0.00970195096984705,0.288222649030153,5.55111512312578e-17
20,-0.347608,0.034543650969847,0.313064349030153,5.55111512312578e-17
20.25,-0.3394121,0.030445700969847,0.308966399030153,0
20.5,-0.1993519,-0.0504511991942997,0.2498030991943,-2.77555756156289e-17
20.75,-0.1535124,-0.132134323545229,0.285646723545229,0
21,-0.2408394,-0.0884708235452294,0.329310223545229,0
21.25,-0.186804,-0.0458583490301529,0.232662349030153,0
21.5,-0.186804,-0.0458583490301529,0.232662349030153,0
21.75,-0.186804,-0.0458583490301529,0.232662349030153,0
22,-0.1630105,-0.0577550990301529,0.220765599030153,0
22.25,-0.2641563,-0.00454108135623152,0.268697381356232,0
22.5,-0.186804,-0.0305348089330507,0.217338808933051,0
22.75,-0.186804,-0.00951637238320235,0.196320372383202,2.77555756156289e-17
23,-0.106402,-0.0348065799935438,0.141208579993544,0
23.25,-0.1863274,0.0235335254849235,0.162793874515077,2.77555756156289e-17
23.5,-0.106402,-0.0164291745150765,0.122831174515076,0
23.75,-0.147413,0.00407632548492352,0.143336674515076,0
24,-0.1250493,-0.0605867501207037,0.185636050120704,0
24.25,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
24.5,-0.106402,-0.0164291745150765,0.122831174515076,0
24.75,-0.1432199,0.00197977548492353,0.141240124515077,2.77555756156289e-17
25,-0.1707299,0.0157347754849235,0.154995124515076,2.77555756156289e-17
25.25,-0.106402,-0.0164291745150765,0.122831174515076,0
25.5,-0.106402,-0.0384378245116119,0.144839824511612,0
25.75,-0.0602448,-0.109137949030153,0.169382749030153,0
26,-0.106402,0.053201,0.053201,2.77555756156289e-17
26.25,-0.1136448,0.0568224,0.0568224000000001,2.08166817117217e-17
26.5,-0.106402,0.00780784544793673,0.0985941545520633,0
26.75,-0.106402,0.053201,0.053201,2.77555756156289e-17
27,-0.106402,0.053201,0.053201,2.77555756156289e-17
27.25,-0.106402,0.0447001812389923,0.0617018187610077,2.77555756156289e-17
27.5,-0.106402,0.053201,0.053201,2.77555756156289e-17
27.75,-0.106402,0.053201,0.053201,2.77555756156289e-17
28,-0.106402,-0.00919370547153824,0.115595705471538,0
28.25,-0.106402,0.053201,0.053201,2.77555756156289e-17
28.5,-0.106402,-0.0164291745150765,0.122831174515076,0
28.75,-0.186804,0.140060504269533,0.0467434957304674,5.55111512312578e-17
29,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
29.25,-0.186804,0.0804444413060368,0.106359558693963,4.16333634234434e-17
29.5,-0.186804,0.0624797835350132,0.124324216464987,4.16333634234434e-17
29.75,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
30,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
30.25,-0.186804,0.0782160713395591,0.108587928660441,4.16333634234434e-17
30.5,-0.144681,0.0358609119163881,0.108820088083612,4.16333634234434e-17
30.75,-0.186804,0.0422867557975118,0.144517244202488,2.77555756156289e-17
31,-0.186804,0.0928517274584353,0.0939522725415647,4.16333634234434e-17
31.25,-0.186804,0.0411861241118421,0.145617875888158,2.77555756156289e-17
31.5,-0.267206,0.133603,0.133603,5.55111512312578e-17
31.75,-0.267206,0.080259385831034,0.186946614168966,5.55111512312578e-17
32,-0.267206,0.133603,0.133603,5.55111512312578e-17
32.25,-0.267206,0.133603,0.133603,5.55111512312578e-17
32.5,-0.2302293,0.0454844754849235,0.184744824515077,0
32.75,-0.267206,0.0639728254849235,0.203233174515077,5.55111512312578e-17
33,-0.267206,0.0678792928763143,0.199326707123686,2.77555756156289e-17
33.25,-0.267206,0.133603,0.133603,5.55111512312578e-17
33.5,-0.267206,0.103808521815821,0.163397478184179,2.77555756156289e-17
33.75,-0.2808659,0.0708027754849235,0.210063124515077,2.77555756156289e-17
34,-0.267206,0.133603,0.133603,5.55111512312578e-17
34.25,-0.347608,0.173804,0.173804,8.32667268468867e-17
34.5,-0.267206,-0.00565734903015294,0.272863349030153,0
34.75,-0.2782928,0.0695162254849235,0.208776574515077,2.77555756156289e-17
35,-0.337951,0.0380783582941934,0.299872641705807,0
35.25,-0.347608,0.034543650969847,0.313064349030153,5.55111512312578e-17
35.5,-0.267206,-0.00565734903015294,0.272863349030153,0
35.75,-0.267206,0.00171564484750628,0.265490355152494,0
36,-0.1990342,0.0192952615915591,0.179738938408441,2.77555756156289e-17
36.25,-0.267206,-0.00565734903015294,0.272863349030153,0
36.5,-0.2405217,0.0506306754849235,0.189891024515077,5.55111512312578e-17
36.75,-0.267206,0.0639728254849235,0.203233174515077,5.55111512312578e-17
37,-0.2524028,-0.0130589490301529,0.265461749030153,0
37.25,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
37.5,-0.186804,-0.0458583490301529,0.232662349030153,0
37.75,-0.1834366,0.0220881254849235,0.161348474515077,0
38,-0.1237784,-0.0227893783413964,0.146567778341396,0
38.25,-0.186804,-0.00924123611242005,0.19604523611242,2.77555756156289e-17
38.5,-0.245668,0.00222619271909669,0.243441807280903,2.77555756156289e-17
38.75,-0.186804,0.0230839415066975,0.163720058493302,2.77555756156289e-17
39,-0.186804,-0.0458583490301529,0.232662349030153,0
39.25,-0.186804,-0.0458583490301529,0.232662349030153,0
39.5,-0.186804,-0.0458583490301529,0.232662349030153,0
39.75,-0.186804,-0.0458583490301529,0.232662349030153,0
40,-0.106402,-0.0665542052708775,0.172956205270877,0
40.25,-0.106402,-0.0538989760453755,0.160300976045375,0
40.5,-0.106402,-0.0306249763313706,0.137026976331371,2.77555756156289e-17
40.75,-0.106402,-0.0860593490301529,0.192461349030153,0
41,-0.106402,-0.0860593490301529,0.192461349030153,0
41.25,-0.106402,-0.0860593490301529,0.192461349030153,0
41.5,-0.106402,-0.0164291745150765,0.122831174515076,0
41.75,-0.099477,-0.0895218490301529,0.188998849030153,0
42,-0.106402,-0.062097465337922,0.168499465337922,0
42.25,-0.106402,-0.0164291745150765,0.122831174515076,0
42.5,-0.1176476,-0.0804365490301529,0.198084149030153,0
42.75,-0.106402,0.0449753175097746,0.0614266824902254,2.08166817117217e-17
43,-0.186804,0.0499620791436321,0.136841920856368,2.77555756156289e-17
43.25,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
43.5,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
43.75,-0.1747327,0.0177361754849235,0.156996524515077,2.77555756156289e-17
44,-0.153989,0.00736432548492352,0.146624674515076,2.77555756156289e-17
44.25,-0.106402,-0.0164291745150765,0.122831174515076,0
44.5,-0.1125014,-0.0133794745150765,0.125880874515076,2.77555756156289e-17
44.75,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
45,-0.106402,0.0225539198057955,0.0838480801942045,2.77555756156289e-17
45.25,-0.162534,0.0116368254849235,0.150897174515077,0
45.5,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
45.75,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
46,-0.1443633,0.105057100160682,0.0393061998393179,5.55111512312578e-17
46.25,-0.208501,0.1042505,0.1042505,5.55111512312578e-17
46.5,-0.186804,0.0925765045851126,0.0942274954148874,4.16333634234434e-17
46.75,-0.186804,0.0762628376438636,0.110541162356136,4.16333634234434e-17
47,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
47.25,-0.1255258,0.0793245966168928,0.0462012033831072,2.77555756156289e-17
47.5,-0.1851841,0.09259205,0.0925920500000001,4.16333634234434e-17
47.75,-0.186804,0.163032174515076,0.0237718254849237,5.55111512312578e-17
48,-0.186804,0.125699984421439,0.0611040155785613,4.85722573273506e-17
48.25,-0.267206,0.133603,0.133603,5.55111512312578e-17
48.5,-0.2713991,0.069700706605532,0.201698393394468,2.77555756156289e-17
48.75,-0.3226712,0.1613356,0.1613356,5.55111512312578e-17
49,-0.3019274,0.1509637,0.1509637,8.32667268468867e-17
49.25,-0.267206,0.133603,0.133603,5.55111512312578e-17
49.5,-0.186804,0.0179121243978373,0.168891875602163,5.55111512312578e-17
49.75,-0.2396961,0.0502178754849235,0.189478224515077,2.77555756156289e-17
50,-0.267206,0.0639728254849235,0.203233174515077,5.55111512312578e-17
50.25,-0.1982085,0.0294740754849235,0.168734424515077,5.55111512312578e-17
50.5,-0.1961433,0.0284414754849235,0.167701824515077,2.77555756156289e-17
50.75,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
51,-0.267206,0.133603,0.133603,5.55111512312578e-17
51.25,-0.267206,0.0639728254849235,0.203233174515077,5.55111512312578e-17
51.5,-0.267206,0.0536563844648817,0.213549615535118,2.77555756156289e-17
51.75,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
52,-0.267206,0.0177270689228345,0.249478931077166,5.55111512312578e-17
52.25,-0.267206,0.0639728254849235,0.203233174515077,5.55111512312578e-17
52.5,-0.267206,0.0639728254849235,0.203233174515077,5.55111512312578e-17
52.75,-0.2220333,0.0413864754849235,0.180646824515077,2.77555756156289e-17
53,-0.2112329,0.0359862754849235,0.175246624515077,2.77555756156289e-17
53.25,-0.267206,-0.00246595881466691,0.269671958814667,5.55111512312578e-17
53.5,-0.267206,0.00911583192284429,0.258090168077156,5.55111512312578e-17
53.75,-0.267206,0.0312349867609026,0.235971013239097,2.77555756156289e-17
54,-0.186804,-0.0458583490301529,0.232662349030153,0
54.25,-0.186804,-0.114525503296221,0.301329503296221,-5.55111512312578e-17
54.5,-0.186804,-0.115488523545229,0.302292523545229,-5.55111512312578e-17
54.75,-0.186804,-0.0458583490301529,0.232662349030153,0
55,-0.186804,-0.115488523545229,0.302292523545229,-5.55111512312578e-17
55.25,-0.186804,-0.11422317382776,0.30102717382776,0
55.5,-0.186804,-0.0458583490301529,0.232662349030153,0
55.75,-0.186804,-0.0458583490301529,0.232662349030153,0
56,-0.186804,0.00930088739784705,0.177503112602153,0
56.25,-0.186804,-0.0458583490301529,0.232662349030153,0
56.5,-0.186804,-0.0458583490301529,0.232662349030153,0
56.75,-0.1519238,0.00633172548492353,0.145592074515076,2.77555756156289e-17
57,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
57.25,-0.1801967,0.0204681754849235,0.159728524515077,5.55111512312578e-17
57.5,-0.186804,-0.0221716016087044,0.208975601608704,0
57.75,-0.1544969,0.00761827548492353,0.146878624515076,2.77555756156289e-17
58,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
58.25,-0.1155825,-0.0118389245150765,0.127421424515076,0
58.5,-0.106402,-0.0601442316422266,0.166546231642227,0
58.75,-0.15707,0.00890482548492351,0.148165174515076,0
59,-0.106402,-0.0164291745150765,0.122831174515076,0
59.25,-0.106402,-0.0758805194467725,0.182282519446773,0
59.5,-0.106402,-0.0164291745150765,0.122831174515076,0
59.75,-0.106402,-0.0164291745150765,0.122831174515076,0
60,-0.106402,-0.0164291745150765,0.122831174515076,0
60.25,-0.106402,0.053201,0.053201,2.77555756156289e-17
60.5,-0.106402,-0.0164291745150765,0.122831174515076,0
60.75,-0.106402,-0.0164291745150765,0.122831174515076,0
61,-0.106402,0.0498719983478526,0.0565300016521474,2.77555756156289e-17
61.25,-0.106402,-0.0017935183962002,0.1081955183962,0
61.5,-0.106402,0.053201,0.053201,2.77555756156289e-17
61.75,-0.106402,0.0341357971458471,0.0722662028541529,2.77555756156289e-17
62,-0.026,-0.0555295428294068,0.0815295428294068,0
62.25,-0.0454729,0.02273645,0.02273645,1.04083408558608e-17
62.5,-0.1466187,0.108110840658699,0.0385078593413013,5.55111512312578e-17
62.75,-0.186804,0.163032174515076,0.0237718254849237,5.55111512312578e-17
63,-0.186804,0.163032174515076,0.0237718254849237,5.55111512312578e-17
63.25,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
63.5,-0.186804,0.130459053822855,0.0563449461771447,4.85722573273506e-17
63.75,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
64,-0.106402,0.0498448051501738,0.0565571948498263,2.77555756156289e-17
64.25,-0.186804,0.045092591503233,0.141711408496767,5.55111512312578e-17
64.5,-0.1517649,0.0365970262106669,0.115167873789333,4.16333634234434e-17
64.75,-0.186804,0.0810219070452803,0.10578209295472,4.16333634234434e-17
65,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
65.25,-0.2400138,0.0503767254849235,0.189637074515077,5.55111512312578e-17
65.5,-0.186804,0.0518882062441891,0.134915793755811,2.77555756156289e-17
65.75,-0.2554838,0.0581117254849235,0.197372074515077,5.55111512312578e-17
66,-0.2581844,0.0672749602677052,0.190909439732295,2.77555756156289e-17
66.25,-0.267206,0.0639728254849235,0.203233174515077,5.55111512312578e-17
66.5,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
66.75,-0.258057,0.00561477041083509,0.252442229589165,0
67,-0.2556113,0.117764345250741,0.13784695474926,5.55111512312578e-17
67.25,-0.267206,0.133603,0.133603,5.55111512312578e-17
67.5,-0.2929686,0.100513679708693,0.192454920291307,5.55111512312578e-17
67.75,-0.3410321,0.17051605,0.17051605,5.55111512312578e-17
68,-0.267206,-0.00565734903015294,0.272863349030153,0
68.25,-0.3126964,0.0473221834566079,0.265374216543392,5.55111512312578e-17
68.5,-0.267206,-0.00565734903015294,0.272863349030153,0
68.75,-0.267206,-0.00219082254388459,0.269396822543885,5.55111512312578e-17
69,-0.347608,0.034543650969847,0.313064349030153,5.55111512312578e-17
69.25,-0.267206,0.0268053534230856,0.240400646576914,0
69.5,-0.267206,-0.00565734903015294,0.272863349030153,0
69.75,-0.3461783,0.102220818965133,0.243957481034867,5.55111512312578e-17
70,-0.267206,-0.00565734903015294,0.272863349030153,0
70.25,-0.3075502,0.0494538530652072,0.258096346934793,5.55111512312578e-17
70.5,-0.267206,0.046998381160587,0.220207618839413,0
70.75,-0.1086888,-0.0849159490301529,0.193604749030153,0
71,-0.186804,-0.0458583490301529,0.232662349030153,0
71.25,-0.186804,-0.0131477035038109,0.199951703503811,2.77555756156289e-17
71.5,-0.186804,0.00902575112706475,0.177778248872935,0
71.75,-0.186804,-0.0458583490301529,0.232662349030153,0
72,-0.186804,-0.0246751078459644,0.211479107845964,2.77555756156289e-17
72.25,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
72.5,-0.2527519,-0.000366781241312286,0.253118681241312,5.55111512312578e-17
72.75,-0.1930936,-0.0427135490301529,0.235807149030153,0
73,-0.186804,-0.0458583490301529,0.232662349030153,0
73.25,-0.186804,-0.00448208010846304,0.191286080108463,0
73.5,-0.106402,-0.0860593490301529,0.192461349030153,0
73.75,-0.106402,-0.0164291745150765,0.122831174515076,0
74,-0.1571975,-0.0166714056322205,0.17386890563222,0
74.25,-0.106402,-0.0424547101419853,0.148856710141985,0
74.5,-0.106402,-0.0860593490301529,0.192461349030153,0
74.75,-0.106402,-0.0164291745150765,0.122831174515076,0
75,-0.106402,-0.0581909979465312,0.164592997946531,0
75.25,-0.106402,-0.0860593490301529,0.192461349030153,0
75.5,-0.106402,-0.0802268411407455,0.186628841140745,0
75.75,-0.040009,-0.119255849030153,0.159264849030153,-2.77555756156289e-17
76,-0.0716493,-0.103435699030153,0.175084999030153,0
76.25,-0.0509055,-0.113807599030153,0.164713099030153,0
76.5,-0.1022403,0.05112015,0.0511201500000001,2.77555756156289e-17
76.75,-0.0425821,-0.0339786046669825,0.0765607046669825,0
77,-0.106402,0.0158960031040411,0.0905059968959589,1.38777878078145e-17
77.25,-0.1287344,0.0140774512123991,0.114656948787601,1.38777878078145e-17
77.5,-0.1852154,0.0926077,0.0926077000000001,4.16333634234434e-17
77.75,-0.1255572,-0.00685157451507647,0.132408774515076,0
78,-0.146301,0.00352032548492352,0.142780674515076,0
78.25,-0.106402,0.0360889442390021,0.0703130557609979,2.77555756156289e-17
78.5,-0.1858195,0.0920571479899742,0.0937623520100259,4.16333634234434e-17
78.75,-0.1650757,0.0129076754849235,0.152168024515076,0
79,-0.1443319,0.07216595,0.0721659500000001,4.16333634234434e-17
79.25,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
79.5,-0.1903617,0.0920998780234964,0.0982618219765036,4.16333634234434e-17
79.75,-0.186804,0.0723563702524728,0.114447629747527,2.77555756156289e-17
80,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
80.25,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
80.5,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
80.75,-0.1599295,0.0566907502859951,0.103238749714005,1.38777878078145e-17
81,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
81.25,-0.1184419,0.05922095,0.0592209500000001,2.77555756156289e-17
81.5,-0.186804,0.163032174515076,0.0237718254849237,5.55111512312578e-17
81.75,-0.1358497,0.112052654834594,0.0237970451654063,4.16333634234434e-17
82,-0.267206,0.133603,0.133603,5.55111512312578e-17
82.25,-0.267206,0.125404510707453,0.141801489292547,5.55111512312578e-17
82.5,-0.347608,0.113939993963401,0.233668006036599,8.32667268468867e-17
82.75,-0.267206,0.133603,0.133603,5.55111512312578e-17
83,-0.267206,0.133603,0.133603,5.55111512312578e-17
83.25,-0.3407144,0.1703572,0.1703572,5.55111512312578e-17
83.5,-0.3337579,0.16687895,0.16687895,5.55111512312578e-17
83.75,-0.3017999,0.120940753784021,0.180859146215979,8.32667268468867e-17
84,-0.2922704,0.1461352,0.1461352,8.32667268468867e-17
84.25,-0.2715266,0.1357633,0.1357633,5.55111512312578e-17
84.5,-0.3311848,0.1655924,0.1655924,5.55111512312578e-17
84.75,-0.267206,0.0317852593024673,0.235420740697533,5.55111512312578e-17
85,-0.267206,0.0138206015314436,0.253385398468556,0
85.25,-0.267206,0.0624594460918102,0.20474655390819,5.55111512312578e-17
85.5,-0.267206,0.0639728254849235,0.203233174515077,5.55111512312578e-17
85.75,-0.267206,0.0639728254849235,0.203233174515077,5.55111512312578e-17
86,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
86.25,-0.267206,-0.00494227185424811,0.272148271854248,5.55111512312578e-17
86.5,-0.2083735,0.0345565754849235,0.173816924515077,5.55111512312578e-17
86.75,-0.267206,0.0309869570852588,0.236219042914741,2.77555756156289e-17
87,-0.249861,0.000691361598488149,0.249169638401512,2.77555756156289e-17
87.25,-0.267206,-0.00271390188777038,0.26991990188777,0
87.5,-0.1305446,-0.0739880490301529,0.204532649030153,0
87.75,-0.1419177,-0.0683014990301529,0.210219199030153,2.77555756156289e-17
88,-0.186804,-0.0458583490301529,0.232662349030153,0
88.25,-0.186804,-0.0458583490301529,0.232662349030153,0
88.5,-0.186804,-0.0458583490301529,0.232662349030153,0
88.75,-0.2197466,-0.0293870490301529,0.249133649030153,0
89,-0.186804,-0.0458583490301529,0.232662349030153,0
89.25,-0.186804,-0.0458583490301529,0.232662349030153,0
89.5,-0.186804,-0.0458583490301529,0.232662349030153,0
89.75,-0.186804,-0.0458583490301529,0.232662349030153,0
90,-0.2575804,-0.0801003235452294,0.337680723545229,0
90.25,-0.106402,-0.165318167189586,0.271720167189585,0
90.5,-0.106402,-0.0860593490301529,0.192461349030153,0
90.75,-0.0537963,-0.0427320245150765,0.0965283245150765,0
91,-0.186804,0.0176641813247338,0.169139818675266,2.77555756156289e-17
91.25,-0.106402,-0.0164291745150765,0.122831174515076,0
91.5,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
91.75,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
92,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
92.25,-0.1226664,-0.0223823580923881,0.145048758092388,0
92.5,-0.1434102,0.00207492548492352,0.141335274515076,2.77555756156289e-17
92.75,-0.1641539,0.0124467754849235,0.151707124515077,2.77555756156289e-17
93,-0.106402,-0.0164291745150765,0.122831174515076,0
93.25,-0.106402,-0.0164291745150765,0.122831174515076,0
93.5,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
93.75,-0.186804,0.0411590175167037,0.145644982483296,2.77555756156289e-17
94,-0.106402,-0.0164291745150765,0.122831174515076,0
94.25,-0.106402,-0.0164291745150765,0.122831174515076,0
94.5,-0.106402,-0.0164291745150765,0.122831174515076,0
94.75,-0.106402,-0.00127043905231441,0.107672439052314,0
95,-0.106402,0.053201,0.053201,2.77555756156289e-17
95.25,-0.106402,0.053201,0.053201,2.77555756156289e-17
95.5,-0.106402,0.0144658487522315,0.0919361512477685,1.38777878078145e-17
95.75,-0.106402,-0.00349880901879214,0.109900809018792,1.38777878078145e-17
96,-0.186804,0.0984362056721989,0.0883677943278011,5.55111512312578e-17
96.25,-0.186804,0.140033311071854,0.0467706889281462,5.55111512312578e-17
96.5,-0.2199054,0.179582874515076,0.0403225254849237,4.16333634234434e-17
96.75,-0.186804,0.104103995529807,0.0827000044701935,4.16333634234434e-17
97,-0.186804,0.100664662241217,0.086139337758783,4.16333634234434e-17
97.25,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
97.5,-0.186804,0.0669637166656475,0.119840283334353,4.16333634234434e-17
97.75,-0.1770195,0.0188795754849235,0.158139924515077,5.55111512312578e-17
98,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
98.25,-0.235503,0.0481213254849235,0.187381674515077,5.55111512312578e-17
98.5,-0.186804,0.0479817388527983,0.138822261147202,2.77555756156289e-17
98.75,-0.267206,0.127357744403149,0.139848255596851,5.55111512312578e-17
99,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
99.25,-0.267206,0.0639728254849235,0.203233174515077,5.55111512312578e-17
99.5,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
99.75,-0.267206,0.0639728254849235,0.203233174515077,5.55111512312578e-17
100,-0.2511005,0.0559200754849235,0.195180424515077,5.55111512312578e-17
100.25,-0.186804,0.061489570088326,0.125314429911674,2.77555756156289e-17
100.5,-0.186804,0.0237718254849235,0.163032174515077,2.77555756156289e-17
100.75,-0.1888692,0.0926460843361043,0.0962231156638957,4.16333634234434e-17
101,-0.267206,0.133603,0.133603,5.55111512312578e-17
101.25,-0.267206,0.0994622001218483,0.167743799878152,2.77555756156289e-17
101.5,-0.267206,0.133603,0.133603,5.55111512312578e-17
101.75,-0.267206,0.0639728254849235,0.203233174515077,5.55111512312578e-17
102,-0.267206,0.0639728254849235,0.203233174515077,5.55111512312578e-17
102.25,-0.267206,0.0307118208144765,0.236494179185524,2.77555756156289e-17
102.5,-0.267206,-0.00565734903015294,0.272863349030153,0
102.75,-0.2702871,-0.00411679903015294,0.274403899030153,0
103,-0.267206,-0.00565734903015294,0.272863349030153,0
103.25,-0.267206,0.0639728254849235,0.203233174515077,5.55111512312578e-17
103.5,-0.3325184,0.026998850969847,0.305519549030153,0
103.75,-0.347608,0.034543650969847,0.313064349030153,5.55111512312578e-17
104,-0.3212101,0.021344700969847,0.299865399030153,0
104.25,-0.347608,0.034543650969847,0.313064349030153,5.55111512312578e-17
104.5,-0.186804,-0.104648916578761,0.291452916578761,0
104.75,-0.186804,-0.108363472740674,0.295167472740674,0
105,-0.186804,-0.0458583490301529,0.232662349030153,0
105.25,-0.186804,-0.0458583490301529,0.232662349030153,0
105.5,-0.186804,-0.0458583490301529,0.232662349030153,0
105.75,-0.186804,-0.0365049282591195,0.223308928259119,0
106,-0.1379462,-0.000657074515076475,0.138603274515076,0
106.25,-0.106402,-0.0407766127170722,0.147178612717072,0
106.5,-0.2598358,-0.00934244903015294,0.269178249030153,0
106.75,-0.186804,-0.0458583490301529,0.232662349030153,0
107,-0.186804,-0.0458583490301529,0.232662349030153,0
107.25,-0.106402,-0.0385482427505944,0.144950242750594,0
107.5,-0.1111991,-0.0795063885656586,0.190705488565659,0
107.75,-0.106402,-0.0164291745150765,0.122831174515076,0
108,-0.106402,-0.0164291745150765,0.122831174515076,0
108.25,-0.106402,-0.0363198727841167,0.142721872784117,0
108.5,-0.106402,-0.0183552150130931,0.124757215013093,0
108.75,-0.1249218,-0.00716927451507647,0.132091074515076,2.77555756156289e-17
109,-0.106402,-0.0520561605886626,0.158458160588663,0
109.25,-0.106402,-0.0683970207275904,0.17479902072759,0
109.5,-0.1060529,-0.0859315695616918,0.191984469561692,0
109.75,-0.026,-0.126260349030153,0.152260349030153,-2.77555756156289e-17
110,-0.0645654,-0.00111591610710841,0.0656813161071084,1.38777878078145e-17
110.25,-0.0438216,0.0219108,0.0219108,1.04083408558608e-17
110.5,-0.0289222,0.0144611,0.0144611,5.20417042793042e-18
110.75,-0.049666,0.024833,0.024833,1.04083408558608e-17
111,-0.106402,0.053201,0.053201,2.77555756156289e-17
111.25,-0.106402,0.053201,0.053201,2.77555756156289e-17
111.5,-0.106402,0.053201,0.053201,2.77555756156289e-17
111.75,-0.106402,-0.0164291745150765,0.122831174515076,0
112,-0.186804,0.0644602104283874,0.122343789571613,4.16333634234434e-17
112.25,-0.106402,-0.0164291745150765,0.122831174515076,0
112.5,-0.106402,0.0462135606321056,0.0601884393678944,2.77555756156289e-17
112.75,-0.186804,0.093402,0.0934020000000001,4.16333634234434e-17
